"element","position","multiplier","is_captain","is_vice_captain","id","gameweek"
411,10,1,FALSE,FALSE,"191239",8
318,11,1,FALSE,TRUE,"191239",8
548,12,0,FALSE,FALSE,"191239",8
210,13,0,FALSE,FALSE,"191239",8
346,14,0,FALSE,FALSE,"191239",8
197,15,0,FALSE,FALSE,"191239",8
478,1,1,FALSE,FALSE,"191239",9
128,2,1,FALSE,FALSE,"191239",9
445,3,1,FALSE,FALSE,"191239",9
26,4,1,FALSE,FALSE,"191239",9
508,5,1,FALSE,FALSE,"191239",9
142,6,1,FALSE,FALSE,"191239",9
111,7,1,FALSE,FALSE,"191239",9
293,8,1,FALSE,TRUE,"191239",9
346,9,1,FALSE,FALSE,"191239",9
255,10,1,FALSE,FALSE,"191239",9
318,11,2,TRUE,FALSE,"191239",9
152,12,0,FALSE,FALSE,"191239",9
8,13,0,FALSE,FALSE,"191239",9
586,14,0,FALSE,FALSE,"191239",9
594,15,0,FALSE,FALSE,"191239",9
478,1,1,FALSE,FALSE,"191239",10
308,2,1,FALSE,FALSE,"191239",10
8,3,1,FALSE,FALSE,"191239",10
26,4,1,FALSE,FALSE,"191239",10
586,5,1,FALSE,FALSE,"191239",10
142,6,1,FALSE,FALSE,"191239",10
111,7,1,FALSE,FALSE,"191239",10
293,8,1,FALSE,TRUE,"191239",10
346,9,1,FALSE,FALSE,"191239",10
255,10,1,FALSE,FALSE,"191239",10
318,11,2,TRUE,FALSE,"191239",10
152,12,0,FALSE,FALSE,"191239",10
128,13,0,FALSE,FALSE,"191239",10
508,14,0,FALSE,FALSE,"191239",10
594,15,0,FALSE,FALSE,"191239",10
478,1,1,FALSE,FALSE,"191239",11
128,2,1,FALSE,FALSE,"191239",11
308,3,1,FALSE,FALSE,"191239",11
26,4,1,FALSE,FALSE,"191239",11
586,5,1,FALSE,FALSE,"191239",11
142,6,1,FALSE,FALSE,"191239",11
111,7,1,FALSE,TRUE,"191239",11
508,8,1,FALSE,FALSE,"191239",11
346,9,1,FALSE,FALSE,"191239",11
271,10,1,FALSE,FALSE,"191239",11
318,11,2,TRUE,FALSE,"191239",11
133,12,0,FALSE,FALSE,"191239",11
538,13,0,FALSE,FALSE,"191239",11
293,14,0,FALSE,FALSE,"191239",11
594,15,0,FALSE,FALSE,"191239",11
478,1,1,FALSE,FALSE,"191239",12
128,2,1,FALSE,FALSE,"191239",12
538,3,1,FALSE,FALSE,"191239",12
26,4,1,FALSE,FALSE,"191239",12
586,5,1,FALSE,FALSE,"191239",12
142,6,1,FALSE,FALSE,"191239",12
111,7,2,TRUE,FALSE,"191239",12
508,8,1,FALSE,FALSE,"191239",12
346,9,1,FALSE,FALSE,"191239",12
271,10,1,FALSE,FALSE,"191239",12
66,11,1,FALSE,TRUE,"191239",12
133,12,0,FALSE,FALSE,"191239",12
308,13,0,FALSE,FALSE,"191239",12
293,14,0,FALSE,FALSE,"191239",12
318,15,0,FALSE,FALSE,"191239",12
133,1,1,FALSE,FALSE,"191239",13
128,2,1,FALSE,FALSE,"191239",13
26,3,1,FALSE,FALSE,"191239",13
538,4,1,FALSE,FALSE,"191239",13
142,5,1,FALSE,TRUE,"191239",13
111,6,1,FALSE,FALSE,"191239",13
508,7,1,FALSE,FALSE,"191239",13
346,8,1,FALSE,FALSE,"191239",13
271,9,1,FALSE,FALSE,"191239",13
66,10,1,FALSE,FALSE,"191239",13
318,11,2,TRUE,FALSE,"191239",13
478,12,0,FALSE,FALSE,"191239",13
308,13,0,FALSE,FALSE,"191239",13
293,14,0,FALSE,FALSE,"191239",13
586,15,0,FALSE,FALSE,"191239",13
133,1,1,FALSE,FALSE,"191239",14
538,2,1,FALSE,FALSE,"191239",14
128,3,1,FALSE,FALSE,"191239",14
26,4,1,FALSE,FALSE,"191239",14
358,5,1,FALSE,FALSE,"191239",14
142,6,2,FALSE,TRUE,"191239",14
111,7,1,FALSE,FALSE,"191239",14
3,8,1,FALSE,FALSE,"191239",14
346,9,1,FALSE,FALSE,"191239",14
66,10,1,FALSE,FALSE,"191239",14
271,11,1,FALSE,FALSE,"191239",14
478,12,0,FALSE,FALSE,"191239",14
308,13,0,FALSE,FALSE,"191239",14
318,14,0,TRUE,FALSE,"191239",14
293,15,0,FALSE,FALSE,"191239",14
478,1,1,FALSE,FALSE,"191239",15
358,2,1,FALSE,FALSE,"191239",15
26,3,1,FALSE,FALSE,"191239",15
308,4,1,FALSE,FALSE,"191239",15
461,5,1,FALSE,FALSE,"191239",15
142,6,1,FALSE,FALSE,"191239",15
111,7,1,FALSE,TRUE,"191239",15
346,8,1,FALSE,FALSE,"191239",15
271,9,1,FALSE,FALSE,"191239",15
318,10,2,TRUE,FALSE,"191239",15
66,11,1,FALSE,FALSE,"191239",15
133,12,0,FALSE,FALSE,"191239",15
128,13,0,FALSE,FALSE,"191239",15
3,14,0,FALSE,FALSE,"191239",15
293,15,0,FALSE,FALSE,"191239",15
478,1,1,FALSE,FALSE,"191239",16
128,2,1,FALSE,FALSE,"191239",16
26,3,1,FALSE,FALSE,"191239",16
461,4,1,FALSE,FALSE,"191239",16
3,5,1,FALSE,FALSE,"191239",16
142,6,1,FALSE,FALSE,"191239",16
111,7,1,FALSE,FALSE,"191239",16
346,8,1,FALSE,FALSE,"191239",16
319,9,1,FALSE,TRUE,"191239",16
66,10,1,FALSE,FALSE,"191239",16
318,11,2,TRUE,FALSE,"191239",16
133,12,0,FALSE,FALSE,"191239",16
308,13,0,FALSE,FALSE,"191239",16
358,14,0,FALSE,FALSE,"191239",16
293,15,0,FALSE,FALSE,"191239",16
133,1,1,FALSE,FALSE,"191239",17
308,2,1,FALSE,FALSE,"191239",17
128,3,1,FALSE,FALSE,"191239",17
26,4,1,FALSE,FALSE,"191239",17
276,5,1,FALSE,FALSE,"191239",17
142,6,1,FALSE,FALSE,"191239",17
111,7,1,FALSE,TRUE,"191239",17
464,8,1,FALSE,FALSE,"191239",17
346,9,1,FALSE,FALSE,"191239",17
66,10,1,FALSE,FALSE,"191239",17
318,11,2,TRUE,FALSE,"191239",17
478,12,0,FALSE,FALSE,"191239",17
240,13,0,FALSE,FALSE,"191239",17
358,14,0,FALSE,FALSE,"191239",17
319,15,0,FALSE,FALSE,"191239",17
133,1,1,FALSE,FALSE,"191239",18
128,2,1,FALSE,FALSE,"191239",18
26,3,1,FALSE,FALSE,"191239",18
308,4,1,FALSE,FALSE,"191239",18
358,5,1,FALSE,FALSE,"191239",18
142,6,1,FALSE,FALSE,"191239",18
111,7,1,FALSE,TRUE,"191239",18
346,8,1,FALSE,FALSE,"191239",18
464,9,1,FALSE,FALSE,"191239",18
318,10,2,TRUE,FALSE,"191239",18
66,11,1,FALSE,FALSE,"191239",18
478,12,0,FALSE,FALSE,"191239",18
276,13,0,FALSE,FALSE,"191239",18
240,14,0,FALSE,FALSE,"191239",18
319,15,0,FALSE,FALSE,"191239",18
133,1,1,FALSE,FALSE,"191239",19
308,2,1,FALSE,FALSE,"191239",19
128,3,1,FALSE,FALSE,"191239",19
26,4,1,FALSE,FALSE,"191239",19
276,5,1,FALSE,FALSE,"191239",19
142,6,1,FALSE,FALSE,"191239",19
240,7,1,FALSE,FALSE,"191239",19
464,8,1,FALSE,FALSE,"191239",19
346,9,1,FALSE,FALSE,"191239",19
66,10,1,FALSE,FALSE,"191239",19
318,11,2,TRUE,FALSE,"191239",19
478,12,0,FALSE,FALSE,"191239",19
319,13,0,FALSE,FALSE,"191239",19
111,14,0,FALSE,TRUE,"191239",19
358,15,0,FALSE,FALSE,"191239",19
133,1,1,FALSE,FALSE,"191239",20
128,2,1,FALSE,FALSE,"191239",20
26,3,1,FALSE,FALSE,"191239",20
308,4,1,FALSE,FALSE,"191239",20
358,5,1,FALSE,FALSE,"191239",20
142,6,1,FALSE,FALSE,"191239",20
346,7,1,FALSE,FALSE,"191239",20
464,8,1,FALSE,FALSE,"191239",20
264,9,1,FALSE,FALSE,"191239",20
319,10,1,FALSE,TRUE,"191239",20
318,11,2,TRUE,FALSE,"191239",20
478,12,0,FALSE,FALSE,"191239",20
111,13,0,FALSE,FALSE,"191239",20
619,14,0,FALSE,FALSE,"191239",20
276,15,0,FALSE,FALSE,"191239",20
133,1,1,FALSE,FALSE,"191239",21
26,2,1,FALSE,FALSE,"191239",21
308,3,1,FALSE,FALSE,"191239",21
358,4,1,FALSE,FALSE,"191239",21
704,5,1,FALSE,FALSE,"191239",21
346,6,1,FALSE,FALSE,"191239",21
699,7,1,FALSE,FALSE,"191239",21
42,8,1,FALSE,FALSE,"191239",21
701,9,1,FALSE,FALSE,"191239",21
319,10,1,FALSE,TRUE,"191239",21
318,11,2,TRUE,FALSE,"191239",21
478,12,0,FALSE,FALSE,"191239",21
111,13,0,FALSE,FALSE,"191239",21
128,14,0,FALSE,FALSE,"191239",21
341,15,0,FALSE,FALSE,"191239",21
133,1,1,FALSE,FALSE,"191239",22
26,2,1,FALSE,FALSE,"191239",22
341,3,1,FALSE,FALSE,"191239",22
358,4,1,FALSE,FALSE,"191239",22
128,5,1,FALSE,FALSE,"191239",22
111,6,1,FALSE,FALSE,"191239",22
699,7,1,FALSE,FALSE,"191239",22
508,8,1,FALSE,FALSE,"191239",22
701,9,1,FALSE,TRUE,"191239",22
319,10,1,FALSE,FALSE,"191239",22
318,11,2,TRUE,FALSE,"191239",22
478,12,0,FALSE,FALSE,"191239",22
308,13,0,FALSE,FALSE,"191239",22
346,14,0,FALSE,FALSE,"191239",22
704,15,0,FALSE,FALSE,"191239",22
133,1,1,FALSE,FALSE,"191239",23
26,2,1,FALSE,FALSE,"191239",23
308,3,1,FALSE,FALSE,"191239",23
358,4,1,FALSE,FALSE,"191239",23
128,5,1,FALSE,FALSE,"191239",23
111,6,1,FALSE,FALSE,"191239",23
699,7,1,FALSE,FALSE,"191239",23
704,8,1,FALSE,FALSE,"191239",23
288,9,1,FALSE,TRUE,"191239",23
319,10,1,FALSE,FALSE,"191239",23
318,11,2,TRUE,FALSE,"191239",23
478,12,0,FALSE,FALSE,"191239",23
346,13,0,FALSE,FALSE,"191239",23
508,14,0,FALSE,FALSE,"191239",23
341,15,0,FALSE,FALSE,"191239",23
133,1,1,FALSE,FALSE,"191239",24
308,2,1,FALSE,FALSE,"191239",24
358,3,1,FALSE,FALSE,"191239",24
26,4,1,FALSE,FALSE,"191239",24
704,5,1,FALSE,FALSE,"191239",24
111,6,1,FALSE,FALSE,"191239",24
699,7,1,FALSE,FALSE,"191239",24
264,8,1,FALSE,FALSE,"191239",24
346,9,1,FALSE,FALSE,"191239",24
288,10,1,FALSE,TRUE,"191239",24
318,11,2,TRUE,FALSE,"191239",24
478,12,0,FALSE,FALSE,"191239",24
319,13,0,FALSE,FALSE,"191239",24
128,14,0,FALSE,FALSE,"191239",24
341,15,0,FALSE,FALSE,"191239",24
133,1,1,FALSE,FALSE,"191239",25
26,2,1,FALSE,FALSE,"191239",25
308,3,1,FALSE,FALSE,"191239",25
128,4,1,FALSE,FALSE,"191239",25
264,5,1,FALSE,FALSE,"191239",25
111,6,1,FALSE,FALSE,"191239",25
699,7,1,FALSE,FALSE,"191239",25
704,8,1,FALSE,FALSE,"191239",25
346,9,1,FALSE,FALSE,"191239",25
288,10,1,FALSE,TRUE,"191239",25
318,11,2,TRUE,FALSE,"191239",25
478,12,0,FALSE,FALSE,"191239",25
319,13,0,FALSE,FALSE,"191239",25
358,14,0,FALSE,FALSE,"191239",25
341,15,0,FALSE,FALSE,"191239",25
133,1,1,FALSE,FALSE,"191239",26
308,2,1,FALSE,FALSE,"191239",26
445,3,1,FALSE,FALSE,"191239",26
26,4,1,FALSE,FALSE,"191239",26
217,5,1,FALSE,FALSE,"191239",26
704,6,1,FALSE,FALSE,"191239",26
111,7,1,FALSE,FALSE,"191239",26
264,8,1,FALSE,FALSE,"191239",26
346,9,1,FALSE,FALSE,"191239",26
288,10,1,FALSE,TRUE,"191239",26
318,11,2,TRUE,FALSE,"191239",26
478,12,0,FALSE,FALSE,"191239",26
699,13,0,FALSE,FALSE,"191239",26
319,14,0,FALSE,FALSE,"191239",26
358,15,0,FALSE,FALSE,"191239",26
133,1,1,FALSE,FALSE,"191239",27
308,2,1,FALSE,FALSE,"191239",27
26,3,1,FALSE,FALSE,"191239",27
290,4,1,FALSE,FALSE,"191239",27
358,5,1,FALSE,FALSE,"191239",27
562,6,1,FALSE,FALSE,"191239",27
111,7,1,FALSE,FALSE,"191239",27
264,8,1,FALSE,FALSE,"191239",27
319,9,1,FALSE,FALSE,"191239",27
288,10,1,FALSE,TRUE,"191239",27
318,11,2,TRUE,FALSE,"191239",27
478,12,0,FALSE,FALSE,"191239",27
445,13,0,FALSE,FALSE,"191239",27
704,14,0,FALSE,FALSE,"191239",27
346,15,0,FALSE,FALSE,"191239",27
133,1,1,FALSE,FALSE,"191239",28
26,2,1,FALSE,FALSE,"191239",28
358,3,1,FALSE,FALSE,"191239",28
445,4,1,FALSE,FALSE,"191239",28
290,5,1,FALSE,FALSE,"191239",28
264,6,1,FALSE,FALSE,"191239",28
111,7,2,TRUE,FALSE,"191239",28
704,8,1,FALSE,TRUE,"191239",28
319,9,1,FALSE,FALSE,"191239",28
476,10,1,FALSE,FALSE,"191239",28
318,11,1,FALSE,FALSE,"191239",28
478,12,0,FALSE,FALSE,"191239",28
562,13,0,FALSE,FALSE,"191239",28
308,14,0,FALSE,FALSE,"191239",28
346,15,0,FALSE,FALSE,"191239",28
133,1,1,FALSE,FALSE,"191239",29
694,2,1,FALSE,FALSE,"191239",29
290,3,1,FALSE,FALSE,"191239",29
358,4,1,FALSE,FALSE,"191239",29
308,5,1,FALSE,FALSE,"191239",29
704,6,1,FALSE,FALSE,"191239",29
111,7,1,FALSE,FALSE,"191239",29
562,8,1,FALSE,FALSE,"191239",29
264,9,2,TRUE,FALSE,"191239",29
346,10,1,FALSE,FALSE,"191239",29
319,11,1,FALSE,TRUE,"191239",29
478,12,0,FALSE,FALSE,"191239",29
476,13,0,FALSE,FALSE,"191239",29
318,14,0,FALSE,FALSE,"191239",29
26,15,0,FALSE,FALSE,"191239",29
133,1,1,FALSE,FALSE,"191239",30
308,2,1,FALSE,FALSE,"191239",30
694,3,1,FALSE,FALSE,"191239",30
358,4,1,FALSE,FALSE,"191239",30
290,5,1,FALSE,FALSE,"191239",30
111,6,1,FALSE,FALSE,"191239",30
562,7,1,FALSE,FALSE,"191239",30
264,8,1,FALSE,FALSE,"191239",30
346,9,1,FALSE,FALSE,"191239",30
319,10,1,FALSE,TRUE,"191239",30
318,11,2,TRUE,FALSE,"191239",30
478,12,0,FALSE,FALSE,"191239",30
476,13,0,FALSE,FALSE,"191239",30
26,14,0,FALSE,FALSE,"191239",30
368,15,0,FALSE,FALSE,"191239",30
478,1,1,FALSE,FALSE,"191239",31
290,2,1,FALSE,FALSE,"191239",31
694,3,1,FALSE,FALSE,"191239",31
358,4,1,FALSE,FALSE,"191239",31
42,5,1,FALSE,FALSE,"191239",31
111,6,1,FALSE,FALSE,"191239",31
562,7,1,FALSE,FALSE,"191239",31
346,8,1,FALSE,FALSE,"191239",31
319,9,1,FALSE,TRUE,"191239",31
345,10,1,FALSE,FALSE,"191239",31
318,11,2,TRUE,FALSE,"191239",31
133,12,0,FALSE,FALSE,"191239",31
308,13,0,FALSE,FALSE,"191239",31
26,14,0,FALSE,FALSE,"191239",31
264,15,0,FALSE,FALSE,"191239",31
478,1,1,FALSE,FALSE,"191239",32
290,2,1,FALSE,FALSE,"191239",32
694,3,1,FALSE,FALSE,"191239",32
358,4,1,FALSE,FALSE,"191239",32
165,5,1,FALSE,FALSE,"191239",32
42,6,1,FALSE,FALSE,"191239",32
111,7,1,FALSE,FALSE,"191239",32
47,8,1,FALSE,FALSE,"191239",32
346,9,1,FALSE,FALSE,"191239",32
125,10,1,FALSE,FALSE,"191239",32
318,11,2,TRUE,FALSE,"191239",32
133,12,0,FALSE,FALSE,"191239",32
308,13,0,FALSE,FALSE,"191239",32
319,14,0,FALSE,TRUE,"191239",32
264,15,0,FALSE,FALSE,"191239",32
133,1,1,FALSE,FALSE,"191239",33
694,2,1,FALSE,FALSE,"191239",33
358,3,1,FALSE,FALSE,"191239",33
165,4,1,FALSE,FALSE,"191239",33
42,5,1,FALSE,FALSE,"191239",33
47,6,1,FALSE,FALSE,"191239",33
264,7,1,FALSE,FALSE,"191239",33
346,8,1,FALSE,FALSE,"191239",33
125,9,1,FALSE,FALSE,"191239",33
319,10,1,FALSE,TRUE,"191239",33
318,11,2,TRUE,FALSE,"191239",33
478,12,0,FALSE,FALSE,"191239",33
111,13,0,FALSE,FALSE,"191239",33
337,14,0,FALSE,FALSE,"191239",33
308,15,0,FALSE,FALSE,"191239",33
478,1,1,FALSE,FALSE,"191239",34
308,2,1,FALSE,FALSE,"191239",34
358,3,1,FALSE,FALSE,"191239",34
337,4,1,FALSE,FALSE,"191239",34
42,5,1,FALSE,FALSE,"191239",34
47,6,1,FALSE,FALSE,"191239",34
603,7,1,FALSE,FALSE,"191239",34
346,8,1,FALSE,FALSE,"191239",34
125,9,1,FALSE,FALSE,"191239",34
319,10,1,FALSE,TRUE,"191239",34
318,11,2,TRUE,FALSE,"191239",34
133,12,0,FALSE,FALSE,"191239",34
111,13,0,FALSE,FALSE,"191239",34
165,14,0,FALSE,FALSE,"191239",34
694,15,0,FALSE,FALSE,"191239",34
478,1,1,FALSE,FALSE,"191239",35
308,2,1,FALSE,FALSE,"191239",35
694,3,1,FALSE,FALSE,"191239",35
337,4,1,FALSE,FALSE,"191239",35
42,5,1,FALSE,FALSE,"191239",35
47,6,1,FALSE,FALSE,"191239",35
603,7,1,FALSE,FALSE,"191239",35
519,8,1,FALSE,FALSE,"191239",35
125,9,1,FALSE,FALSE,"191239",35
319,10,1,FALSE,TRUE,"191239",35
318,11,2,TRUE,FALSE,"191239",35
133,12,0,FALSE,FALSE,"191239",35
111,13,0,FALSE,FALSE,"191239",35
358,14,0,FALSE,FALSE,"191239",35
165,15,0,FALSE,FALSE,"191239",35
478,1,1,FALSE,FALSE,"191239",36
710,2,1,FALSE,FALSE,"191239",36
694,3,1,FALSE,FALSE,"191239",36
337,4,1,FALSE,FALSE,"191239",36
358,5,1,FALSE,FALSE,"191239",36
42,6,1,FALSE,FALSE,"191239",36
111,7,1,FALSE,FALSE,"191239",36
519,8,1,FALSE,FALSE,"191239",36
319,9,1,FALSE,TRUE,"191239",36
125,10,1,FALSE,FALSE,"191239",36
318,11,2,TRUE,FALSE,"191239",36
133,12,1,FALSE,FALSE,"191239",36
301,13,1,FALSE,FALSE,"191239",36
603,14,1,FALSE,FALSE,"191239",36
165,15,1,FALSE,FALSE,"191239",36
717,1,1,FALSE,FALSE,"191239",37
710,2,1,FALSE,FALSE,"191239",37
165,3,1,FALSE,FALSE,"191239",37
337,4,1,FALSE,FALSE,"191239",37
358,5,1,FALSE,FALSE,"191239",37
301,6,1,FALSE,FALSE,"191239",37
603,7,1,FALSE,FALSE,"191239",37
519,8,1,FALSE,FALSE,"191239",37
319,9,1,FALSE,TRUE,"191239",37
125,10,1,FALSE,FALSE,"191239",37
318,11,3,TRUE,FALSE,"191239",37
478,12,0,FALSE,FALSE,"191239",37
111,13,0,FALSE,FALSE,"191239",37
694,14,0,FALSE,FALSE,"191239",37
42,15,0,FALSE,FALSE,"191239",37
478,1,1,FALSE,FALSE,"191239",38
710,2,1,FALSE,FALSE,"191239",38
165,3,1,FALSE,FALSE,"191239",38
337,4,1,FALSE,FALSE,"191239",38
358,5,1,FALSE,FALSE,"191239",38
185,6,1,FALSE,FALSE,"191239",38
42,7,1,FALSE,FALSE,"191239",38
519,8,1,FALSE,FALSE,"191239",38
603,9,1,FALSE,FALSE,"191239",38
319,10,2,TRUE,FALSE,"191239",38
125,11,1,FALSE,FALSE,"191239",38
717,12,0,FALSE,FALSE,"191239",38
301,13,0,FALSE,FALSE,"191239",38
318,14,0,FALSE,TRUE,"191239",38
694,15,0,FALSE,FALSE,"191239",38
425,1,1,FALSE,FALSE,"3014705",1
448,2,1,FALSE,FALSE,"3014705",1
129,3,1,FALSE,FALSE,"3014705",1
167,4,1,FALSE,FALSE,"3014705",1
407,5,1,FALSE,FALSE,"3014705",1
160,6,1,FALSE,FALSE,"3014705",1
303,7,1,FALSE,FALSE,"3014705",1
340,8,1,FALSE,FALSE,"3014705",1
427,9,2,TRUE,FALSE,"3014705",1
326,10,1,FALSE,TRUE,"3014705",1
95,11,1,FALSE,FALSE,"3014705",1
455,12,0,FALSE,FALSE,"3014705",1
14,13,0,FALSE,FALSE,"3014705",1
469,14,0,FALSE,FALSE,"3014705",1
290,15,0,FALSE,FALSE,"3014705",1
425,1,1,FALSE,FALSE,"3014705",2
14,2,1,FALSE,FALSE,"3014705",2
308,3,1,FALSE,FALSE,"3014705",2
302,4,1,FALSE,FALSE,"3014705",2
407,5,1,FALSE,FALSE,"3014705",2
469,6,1,FALSE,FALSE,"3014705",2
303,7,1,FALSE,FALSE,"3014705",2
340,8,1,FALSE,FALSE,"3014705",2
427,9,2,TRUE,FALSE,"3014705",2
326,10,1,FALSE,TRUE,"3014705",2
95,11,1,FALSE,FALSE,"3014705",2
455,12,0,FALSE,FALSE,"3014705",2
448,13,0,FALSE,FALSE,"3014705",2
160,14,0,FALSE,FALSE,"3014705",2
167,15,0,FALSE,FALSE,"3014705",2
425,1,1,FALSE,FALSE,"3014705",3
448,2,1,FALSE,FALSE,"3014705",3
302,3,1,FALSE,FALSE,"3014705",3
308,4,1,FALSE,FALSE,"3014705",3
407,5,1,FALSE,FALSE,"3014705",3
160,6,1,FALSE,TRUE,"3014705",3
340,7,1,FALSE,FALSE,"3014705",3
469,8,1,FALSE,FALSE,"3014705",3
427,9,2,TRUE,FALSE,"3014705",3
95,10,1,FALSE,FALSE,"3014705",3
326,11,1,FALSE,FALSE,"3014705",3
455,12,0,FALSE,FALSE,"3014705",3
303,13,0,FALSE,FALSE,"3014705",3
14,14,0,FALSE,FALSE,"3014705",3
276,15,0,FALSE,FALSE,"3014705",3
425,1,1,FALSE,FALSE,"3014705",4
302,2,1,FALSE,FALSE,"3014705",4
14,3,1,FALSE,FALSE,"3014705",4
448,4,1,FALSE,FALSE,"3014705",4
407,5,1,FALSE,FALSE,"3014705",4
340,6,1,FALSE,FALSE,"3014705",4
303,7,1,FALSE,FALSE,"3014705",4
469,8,1,FALSE,FALSE,"3014705",4
427,9,2,TRUE,FALSE,"3014705",4
326,10,1,FALSE,FALSE,"3014705",4
95,11,1,FALSE,TRUE,"3014705",4
455,12,0,FALSE,FALSE,"3014705",4
308,13,0,FALSE,FALSE,"3014705",4
160,14,0,FALSE,FALSE,"3014705",4
276,15,0,FALSE,FALSE,"3014705",4
425,1,1,FALSE,FALSE,"3014705",5
448,2,1,FALSE,FALSE,"3014705",5
302,3,1,FALSE,FALSE,"3014705",5
14,4,1,FALSE,FALSE,"3014705",5
407,5,1,FALSE,FALSE,"3014705",5
160,6,1,FALSE,FALSE,"3014705",5
303,7,1,FALSE,TRUE,"3014705",5
469,8,1,FALSE,FALSE,"3014705",5
340,9,1,FALSE,FALSE,"3014705",5
427,10,2,TRUE,FALSE,"3014705",5
95,11,1,FALSE,FALSE,"3014705",5
455,12,0,FALSE,FALSE,"3014705",5
326,13,0,FALSE,FALSE,"3014705",5
308,14,0,FALSE,FALSE,"3014705",5
276,15,0,FALSE,FALSE,"3014705",5
425,1,1,FALSE,FALSE,"3014705",6
302,2,1,FALSE,FALSE,"3014705",6
276,3,1,FALSE,FALSE,"3014705",6
448,4,1,FALSE,FALSE,"3014705",6
407,5,1,FALSE,FALSE,"3014705",6
340,6,1,FALSE,FALSE,"3014705",6
303,7,1,FALSE,TRUE,"3014705",6
160,8,1,FALSE,FALSE,"3014705",6
326,9,1,FALSE,FALSE,"3014705",6
427,10,2,TRUE,FALSE,"3014705",6
95,11,1,FALSE,FALSE,"3014705",6
455,12,0,FALSE,FALSE,"3014705",6
308,13,0,FALSE,FALSE,"3014705",6
469,14,0,FALSE,FALSE,"3014705",6
14,15,0,FALSE,FALSE,"3014705",6
425,1,1,FALSE,FALSE,"3014705",7
302,2,1,FALSE,FALSE,"3014705",7
276,3,1,FALSE,FALSE,"3014705",7
448,4,1,FALSE,FALSE,"3014705",7
407,5,1,FALSE,FALSE,"3014705",7
340,6,1,FALSE,FALSE,"3014705",7
303,7,1,FALSE,TRUE,"3014705",7
160,8,1,FALSE,FALSE,"3014705",7
326,9,1,FALSE,FALSE,"3014705",7
427,10,2,TRUE,FALSE,"3014705",7
95,11,1,FALSE,FALSE,"3014705",7
455,12,0,FALSE,FALSE,"3014705",7
308,13,0,FALSE,FALSE,"3014705",7
469,14,0,FALSE,FALSE,"3014705",7
14,15,0,FALSE,FALSE,"3014705",7
425,1,1,FALSE,FALSE,"3014705",8
302,2,1,FALSE,FALSE,"3014705",8
308,3,1,FALSE,FALSE,"3014705",8
448,4,1,FALSE,FALSE,"3014705",8
14,5,1,FALSE,FALSE,"3014705",8
407,6,1,FALSE,FALSE,"3014705",8
469,7,1,FALSE,FALSE,"3014705",8
303,8,1,FALSE,TRUE,"3014705",8
326,9,1,FALSE,FALSE,"3014705",8
427,10,2,TRUE,FALSE,"3014705",8
95,11,1,FALSE,FALSE,"3014705",8
455,12,0,FALSE,FALSE,"3014705",8
276,13,0,FALSE,FALSE,"3014705",8
340,14,0,FALSE,FALSE,"3014705",8
160,15,0,FALSE,FALSE,"3014705",8
455,1,1,FALSE,FALSE,"3014705",9
276,2,1,FALSE,FALSE,"3014705",9
448,3,1,FALSE,FALSE,"3014705",9
249,4,1,FALSE,FALSE,"3014705",9
292,5,1,FALSE,FALSE,"3014705",9
303,6,1,FALSE,FALSE,"3014705",9
407,7,1,FALSE,FALSE,"3014705",9
160,8,1,FALSE,TRUE,"3014705",9
340,9,1,FALSE,FALSE,"3014705",9
427,10,2,TRUE,FALSE,"3014705",9
95,11,1,FALSE,FALSE,"3014705",9
425,12,0,FALSE,FALSE,"3014705",9
302,13,0,FALSE,FALSE,"3014705",9
326,14,0,FALSE,FALSE,"3014705",9
469,15,0,FALSE,FALSE,"3014705",9
455,1,1,FALSE,FALSE,"3014705",10
448,2,1,FALSE,FALSE,"3014705",10
249,3,1,FALSE,FALSE,"3014705",10
276,4,1,FALSE,FALSE,"3014705",10
407,5,1,FALSE,FALSE,"3014705",10
160,6,1,FALSE,TRUE,"3014705",10
303,7,1,FALSE,FALSE,"3014705",10
469,8,1,FALSE,FALSE,"3014705",10
326,9,1,FALSE,FALSE,"3014705",10
427,10,2,TRUE,FALSE,"3014705",10
95,11,1,FALSE,FALSE,"3014705",10
425,12,0,FALSE,FALSE,"3014705",10
302,13,0,FALSE,FALSE,"3014705",10
340,14,0,FALSE,FALSE,"3014705",10
299,15,0,FALSE,FALSE,"3014705",10
425,1,1,FALSE,FALSE,"3014705",11
276,2,1,FALSE,FALSE,"3014705",11
448,3,1,FALSE,FALSE,"3014705",11
249,4,1,FALSE,FALSE,"3014705",11
407,5,1,FALSE,FALSE,"3014705",11
169,6,1,FALSE,FALSE,"3014705",11
160,7,1,FALSE,FALSE,"3014705",11
340,8,1,FALSE,TRUE,"3014705",11
326,9,1,FALSE,FALSE,"3014705",11
427,10,2,TRUE,FALSE,"3014705",11
95,11,1,FALSE,FALSE,"3014705",11
455,12,0,FALSE,FALSE,"3014705",11
302,13,0,FALSE,FALSE,"3014705",11
303,14,0,FALSE,FALSE,"3014705",11
299,15,0,FALSE,FALSE,"3014705",11
425,1,1,FALSE,FALSE,"3014705",12
276,2,1,FALSE,FALSE,"3014705",12
448,3,1,FALSE,FALSE,"3014705",12
249,4,1,FALSE,FALSE,"3014705",12
407,5,1,FALSE,FALSE,"3014705",12
169,6,1,FALSE,FALSE,"3014705",12
